_id,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_rating,review_scores_value,overall_rating
2283492,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
22852449,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
22856113,9.0,10.0,10.0,10.0,9.0,97.0,9.0,9.528571428571428
22860459,10.0,10.0,10.0,10.0,9.0,95.0,9.0,9.642857142857142
22870249,10.0,10.0,10.0,10.0,10.0,99.0,10.0,9.985714285714286
22878471,10.0,10.0,10.0,10.0,10.0,95.0,10.0,9.928571428571429
22879740,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
22882443,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
22891830,10.0,9.0,9.0,10.0,10.0,90.0,9.0,9.428571428571429
2290346,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
22906280,10.0,10.0,10.0,10.0,10.0,99.0,10.0,9.985714285714286
22906483,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
22919250,9.0,10.0,8.0,10.0,10.0,90.0,10.0,9.428571428571429
22920564,10.0,10.0,10.0,10.0,9.0,100.0,9.0,9.714285714285714
22923322,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
22926186,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
22936556,10.0,10.0,10.0,10.0,10.0,97.0,10.0,9.957142857142857
22938161,10.0,9.0,10.0,10.0,10.0,98.0,10.0,9.828571428571427
22942398,9.0,10.0,10.0,10.0,10.0,100.0,10.0,9.857142857142858
22947339,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
22947425,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
22949323,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
22949667,10.0,10.0,10.0,10.0,10.0,99.0,10.0,9.985714285714286
22950622,10.0,10.0,10.0,10.0,10.0,96.0,9.0,9.799999999999999
22952561,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
22952950,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
22960273,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
2296225,10.0,10.0,10.0,10.0,10.0,96.0,10.0,9.942857142857141
22963647,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
22967401,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
2297326,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
22973623,10.0,10.0,9.0,10.0,10.0,94.0,10.0,9.771428571428572
22974298,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
22978545,10.0,10.0,9.0,10.0,9.0,97.0,9.0,9.528571428571428
2297951,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
2298271,9.0,10.0,9.0,10.0,10.0,93.0,8.0,9.328571428571427
229954,10.0,10.0,10.0,10.0,9.0,97.0,10.0,9.814285714285715
22995937,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
22998529,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
22999384,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23002294,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23003772,9.0,9.0,8.0,9.0,7.0,80.0,8.0,8.285714285714286
23003982,10.0,10.0,9.0,10.0,9.0,89.0,9.0,9.414285714285715
23007600,8.0,8.0,8.0,10.0,10.0,100.0,8.0,8.857142857142858
23009002,10.0,9.0,7.0,9.0,10.0,100.0,9.0,9.142857142857142
2301710,8.0,9.0,8.0,8.0,10.0,83.0,8.0,8.471428571428572
23026295,8.0,10.0,10.0,10.0,8.0,100.0,10.0,9.428571428571429
230321,9.0,10.0,8.0,10.0,9.0,95.0,9.0,9.214285714285714
23046994,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23053892,10.0,10.0,10.0,10.0,10.0,100.0,8.0,9.714285714285714
23056162,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23058133,10.0,10.0,9.0,10.0,10.0,100.0,10.0,9.857142857142858
23065620,10.0,10.0,9.0,10.0,10.0,94.0,9.0,9.62857142857143
23066385,10.0,10.0,9.0,10.0,9.0,94.0,9.0,9.485714285714286
23070341,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23077196,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23085006,10.0,10.0,10.0,10.0,10.0,97.0,9.0,9.814285714285715
23091957,10.0,10.0,10.0,10.0,9.0,98.0,10.0,9.828571428571427
23104001,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
2310445,10.0,10.0,9.0,10.0,9.0,94.0,9.0,9.485714285714286
23106836,10.0,10.0,9.0,10.0,10.0,94.0,9.0,9.62857142857143
23109052,10.0,10.0,9.0,10.0,9.0,91.0,9.0,9.442857142857141
23115177,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23115849,10.0,10.0,10.0,10.0,9.0,100.0,9.0,9.714285714285714
23121270,9.0,9.0,9.0,9.0,10.0,80.0,9.0,9.0
23121553,9.0,9.0,9.0,9.0,9.0,90.0,9.0,9.0
23122981,9.0,10.0,9.0,9.0,9.0,88.0,9.0,9.114285714285714
23136504,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
2314392,10.0,10.0,10.0,10.0,10.0,95.0,9.0,9.785714285714286
2314585,10.0,10.0,9.0,10.0,10.0,96.0,9.0,9.657142857142857
23149443,9.0,10.0,9.0,10.0,10.0,91.0,9.0,9.442857142857141
2315341,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23160633,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23168092,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23168698,9.0,9.0,8.0,10.0,10.0,85.0,9.0,9.071428571428571
23170038,10.0,10.0,9.0,10.0,9.0,94.0,9.0,9.485714285714286
23170936,10.0,10.0,9.0,10.0,10.0,96.0,9.0,9.657142857142857
23171144,10.0,10.0,9.0,10.0,10.0,93.0,9.0,9.614285714285714
23177595,10.0,10.0,9.0,10.0,10.0,96.0,10.0,9.799999999999999
23178393,10.0,10.0,9.0,10.0,10.0,93.0,9.0,9.614285714285714
23180898,9.0,10.0,9.0,9.0,10.0,90.0,9.0,9.285714285714286
23183387,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23184301,10.0,10.0,10.0,10.0,10.0,99.0,10.0,9.985714285714286
23187368,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23190119,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23199067,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23202804,8.0,10.0,8.0,10.0,8.0,60.0,8.0,8.285714285714286
23206433,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23209370,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23210058,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23210868,9.0,10.0,10.0,10.0,9.0,93.0,9.0,9.471428571428572
23211669,10.0,10.0,9.0,9.0,10.0,93.0,9.0,9.471428571428572
23211754,9.0,9.0,9.0,9.0,9.0,92.0,9.0,9.028571428571428
23217617,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23219232,10.0,10.0,10.0,10.0,10.0,95.0,10.0,9.928571428571429
23219274,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23222456,10.0,10.0,10.0,10.0,9.0,95.0,10.0,9.785714285714286
2322556,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23232473,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
2324694,10.0,10.0,10.0,10.0,9.0,100.0,10.0,9.857142857142858
23249192,10.0,10.0,10.0,9.0,10.0,95.0,10.0,9.785714285714286
23251205,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23252017,10.0,10.0,10.0,10.0,9.0,100.0,9.0,9.714285714285714
23257630,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23258431,10.0,10.0,10.0,10.0,10.0,96.0,9.0,9.799999999999999
23275462,10.0,8.0,8.0,8.0,9.0,75.0,9.0,8.5
23282173,10.0,10.0,10.0,10.0,10.0,99.0,10.0,9.985714285714286
23284399,10.0,10.0,10.0,10.0,10.0,92.0,9.0,9.742857142857144
23286576,9.0,9.0,10.0,9.0,10.0,90.0,9.0,9.285714285714286
23297459,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23298687,8.0,9.0,8.0,8.0,10.0,65.0,8.0,8.214285714285714
23300444,10.0,10.0,9.0,10.0,10.0,93.0,9.0,9.614285714285714
23300467,10.0,10.0,9.0,10.0,9.0,95.0,9.0,9.5
23303574,9.0,9.0,10.0,9.0,10.0,86.0,9.0,9.228571428571428
23309295,4.0,6.0,2.0,2.0,8.0,40.0,4.0,4.285714285714286
23311828,10.0,10.0,10.0,10.0,10.0,96.0,9.0,9.799999999999999
23311924,9.0,10.0,9.0,10.0,10.0,87.0,9.0,9.385714285714286
23312848,9.0,10.0,9.0,10.0,10.0,95.0,9.0,9.5
23313997,10.0,10.0,9.0,10.0,10.0,95.0,10.0,9.785714285714286
23317712,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23317959,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23321866,9.0,10.0,10.0,9.0,9.0,93.0,9.0,9.328571428571427
23325683,10.0,10.0,10.0,10.0,10.0,99.0,10.0,9.985714285714286
23341856,10.0,10.0,10.0,10.0,10.0,100.0,9.0,9.857142857142858
23341918,9.0,10.0,9.0,9.0,10.0,87.0,9.0,9.242857142857144
23357535,10.0,10.0,9.0,9.0,10.0,92.0,9.0,9.457142857142857
23364269,9.0,9.0,8.0,10.0,9.0,80.0,9.0,8.857142857142858
23370900,10.0,10.0,9.0,10.0,9.0,97.0,10.0,9.671428571428573
23374190,10.0,10.0,10.0,10.0,10.0,98.0,10.0,9.971428571428572
2338855,9.0,9.0,9.0,10.0,9.0,91.0,9.0,9.157142857142857
23389233,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23391765,10.0,10.0,10.0,10.0,9.0,95.0,9.0,9.642857142857142
23394209,9.0,10.0,8.0,10.0,10.0,87.0,9.0,9.242857142857144
23398484,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23402460,4.0,8.0,2.0,8.0,8.0,20.0,4.0,5.142857142857143
23403194,10.0,9.0,9.0,9.0,10.0,95.0,9.0,9.357142857142858
23408377,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23419162,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23428550,9.0,10.0,8.0,10.0,9.0,85.0,9.0,9.071428571428571
23435015,10.0,10.0,10.0,10.0,10.0,97.0,10.0,9.957142857142857
23440490,10.0,10.0,9.0,10.0,10.0,96.0,10.0,9.799999999999999
2344661,9.0,9.0,9.0,9.0,8.0,83.0,9.0,8.757142857142856
23456309,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23458059,10.0,10.0,10.0,10.0,10.0,98.0,10.0,9.971428571428572
23465144,9.0,10.0,10.0,9.0,10.0,96.0,9.0,9.514285714285714
23471052,9.0,10.0,10.0,9.0,10.0,87.0,9.0,9.385714285714286
23479384,8.0,10.0,8.0,10.0,10.0,100.0,6.0,8.857142857142858
23482784,10.0,10.0,10.0,10.0,10.0,98.0,10.0,9.971428571428572
23483491,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23484405,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23484485,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23486555,10.0,10.0,10.0,10.0,10.0,93.0,9.0,9.757142857142856
23493822,9.0,10.0,10.0,10.0,9.0,92.0,10.0,9.6
23494020,10.0,10.0,9.0,10.0,10.0,100.0,9.0,9.714285714285714
23496149,9.0,10.0,10.0,9.0,9.0,90.0,9.0,9.285714285714286
23497303,10.0,10.0,10.0,10.0,10.0,95.0,9.0,9.785714285714286
23504122,10.0,10.0,10.0,10.0,9.0,93.0,9.0,9.614285714285714
23509047,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23509750,10.0,10.0,10.0,10.0,10.0,100.0,8.0,9.714285714285714
23509818,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23510317,9.0,10.0,9.0,9.0,10.0,89.0,9.0,9.271428571428572
2351455,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23519016,8.0,9.0,8.0,9.0,10.0,83.0,9.0,8.757142857142856
23521898,9.0,9.0,9.0,10.0,10.0,92.0,10.0,9.457142857142857
23527078,10.0,10.0,10.0,10.0,9.0,97.0,10.0,9.814285714285715
23529310,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23531374,9.0,9.0,9.0,9.0,10.0,90.0,9.0,9.142857142857142
23532756,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23535021,9.0,9.0,9.0,9.0,9.0,88.0,9.0,8.971428571428572
23538605,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23538754,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23550998,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23553008,10.0,10.0,10.0,10.0,9.0,100.0,10.0,9.857142857142858
23562342,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
235651,10.0,10.0,10.0,10.0,10.0,97.0,10.0,9.957142857142857
23572358,4.0,10.0,6.0,10.0,2.0,60.0,6.0,6.285714285714286
23574380,9.0,10.0,9.0,9.0,10.0,87.0,9.0,9.242857142857144
23578543,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23587621,10.0,10.0,10.0,10.0,10.0,97.0,10.0,9.957142857142857
23587909,10.0,9.0,9.0,9.0,10.0,93.0,9.0,9.328571428571427
23606639,9.0,9.0,9.0,9.0,9.0,90.0,9.0,9.0
23611001,8.0,8.0,8.0,9.0,8.0,78.0,8.0,8.114285714285714
23611060,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23621105,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23621554,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23629071,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23630079,7.0,7.0,7.0,5.0,7.0,67.0,7.0,6.671428571428572
23630628,9.0,9.0,7.0,10.0,9.0,80.0,8.0,8.571428571428571
23636182,9.0,9.0,9.0,10.0,10.0,93.0,9.0,9.328571428571427
23644123,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23648402,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23650296,9.0,9.0,9.0,9.0,10.0,93.0,9.0,9.185714285714285
23650892,9.0,10.0,8.0,10.0,10.0,89.0,9.0,9.271428571428572
23662965,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23671806,8.0,10.0,8.0,8.0,10.0,68.0,8.0,8.4
23679945,10.0,10.0,9.0,10.0,9.0,95.0,9.0,9.5
2368021,10.0,10.0,8.0,10.0,10.0,95.0,9.0,9.5
23681559,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23681585,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23682266,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23684385,10.0,10.0,10.0,10.0,10.0,94.0,9.0,9.771428571428572
23686193,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23687643,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23688192,10.0,10.0,10.0,10.0,10.0,97.0,9.0,9.814285714285715
23692382,10.0,9.0,9.0,10.0,10.0,88.0,9.0,9.4
23695471,10.0,10.0,6.0,6.0,8.0,80.0,8.0,8.0
23700685,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23715192,9.0,9.0,9.0,9.0,10.0,75.0,7.0,8.642857142857142
23717824,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23720900,10.0,10.0,10.0,10.0,10.0,98.0,10.0,9.971428571428572
23730118,10.0,10.0,8.0,10.0,10.0,80.0,10.0,9.428571428571429
2373963,10.0,10.0,9.0,10.0,10.0,90.0,10.0,9.714285714285714
23743781,10.0,9.0,10.0,9.0,10.0,91.0,9.0,9.442857142857141
23749673,8.0,9.0,9.0,9.0,10.0,88.0,9.0,8.971428571428572
23755792,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23759457,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23763097,10.0,10.0,10.0,10.0,9.0,98.0,10.0,9.828571428571427
23766166,10.0,10.0,10.0,10.0,9.0,98.0,10.0,9.828571428571427
23769045,10.0,10.0,10.0,10.0,10.0,95.0,10.0,9.928571428571429
23769793,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23770863,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23771506,9.0,10.0,9.0,10.0,10.0,94.0,9.0,9.485714285714286
23788201,10.0,10.0,10.0,10.0,10.0,99.0,10.0,9.985714285714286
23792007,10.0,10.0,10.0,10.0,10.0,99.0,10.0,9.985714285714286
23797007,9.0,9.0,8.0,9.0,9.0,87.0,9.0,8.814285714285715
23803557,9.0,9.0,7.0,9.0,9.0,80.0,8.0,8.428571428571429
2380403,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23809500,9.0,9.0,9.0,10.0,10.0,86.0,9.0,9.228571428571428
23817774,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23822150,10.0,10.0,10.0,10.0,10.0,96.0,10.0,9.942857142857141
23828577,10.0,10.0,10.0,10.0,10.0,99.0,10.0,9.985714285714286
23831089,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23832922,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23839051,7.0,10.0,7.0,9.0,7.0,80.0,7.0,7.857142857142857
23840566,10.0,10.0,10.0,10.0,9.0,93.0,9.0,9.614285714285714
23862155,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23872995,8.0,10.0,10.0,10.0,10.0,80.0,9.0,9.285714285714286
23876137,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23887963,10.0,10.0,10.0,10.0,10.0,99.0,10.0,9.985714285714286
23888208,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23892039,10.0,9.0,9.0,10.0,10.0,94.0,9.0,9.485714285714286
23895712,10.0,10.0,8.0,10.0,10.0,100.0,10.0,9.714285714285714
23896389,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23897006,10.0,10.0,9.0,10.0,10.0,90.0,10.0,9.714285714285714
23898015,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23900565,10.0,10.0,10.0,10.0,9.0,98.0,10.0,9.828571428571427
23921295,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23923242,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23926355,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
2393133,9.0,10.0,9.0,10.0,9.0,90.0,9.0,9.285714285714286
23938644,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
23953865,9.0,9.0,9.0,9.0,10.0,85.0,9.0,9.071428571428571
23960324,10.0,10.0,10.0,10.0,10.0,97.0,10.0,9.957142857142857
23970178,10.0,10.0,10.0,10.0,10.0,95.0,10.0,9.928571428571429
23978926,10.0,10.0,10.0,10.0,10.0,96.0,10.0,9.942857142857141
23980486,10.0,10.0,10.0,10.0,10.0,97.0,10.0,9.957142857142857
23982823,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
23989053,10.0,10.0,9.0,10.0,9.0,92.0,9.0,9.457142857142857
239899,10.0,10.0,9.0,10.0,10.0,100.0,10.0,9.857142857142858
23999395,10.0,10.0,9.0,10.0,10.0,93.0,10.0,9.757142857142856
24001961,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
24004679,7.0,7.0,8.0,8.0,10.0,90.0,6.0,7.857142857142857
2400861,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
24009924,10.0,10.0,10.0,10.0,10.0,97.0,10.0,9.957142857142857
24019419,10.0,10.0,9.0,10.0,10.0,96.0,9.0,9.657142857142857
24026688,9.0,10.0,9.0,10.0,10.0,91.0,9.0,9.442857142857141
24032849,10.0,10.0,10.0,10.0,10.0,95.0,9.0,9.785714285714286
24038067,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
24041662,8.0,10.0,8.0,10.0,9.0,70.0,7.0,8.428571428571429
24049135,10.0,10.0,10.0,10.0,10.0,96.0,9.0,9.799999999999999
24052553,9.0,9.0,8.0,9.0,10.0,84.0,9.0,8.914285714285715
24057445,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
24057513,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
24064211,9.0,9.0,9.0,9.0,10.0,89.0,9.0,9.128571428571428
24066499,9.0,9.0,9.0,9.0,9.0,93.0,9.0,9.042857142857143
24074680,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
24083322,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
24100782,10.0,10.0,9.0,10.0,10.0,93.0,10.0,9.757142857142856
24106365,10.0,10.0,10.0,10.0,10.0,100.0,10.0,10.0
24106738,10.0,9.0,9.0,10.0,9.0,91.0,9.0,9.299999999999999
24119,10.0,10.0,9.0,10.0,9.0,92.0,10.0,9.6
24119630,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
24120262,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
24146463,10.0,10.0,8.0,10.0,10.0,96.0,10.0,9.657142857142857
24156479,9.0,10.0,10.0,10.0,10.0,100.0,10.0,9.857142857142858
24159286,9.0,9.0,9.0,10.0,10.0,89.0,9.0,9.271428571428572
24160559,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
24161923,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
24163558,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
24169674,10.0,10.0,10.0,4.0,10.0,100.0,10.0,9.142857142857142
24170892,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
24173657,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
2418216,9.557489580779603,9.699264705882353,9.315286624203821,9.688311688311689,9.601078167115903,93.09924038225925,9.305147058823529,9.497329314453946
24182390,10.0,10.0,9.0,10.0,10.0,93.0,9.0,9.614285714285714
